 Total number of samples:           7
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample50      37.41570000  -119.50250000    278536.8   4143928.6      2196      2196      2056      99.8      16.1
Sample7       37.19600000  -119.49600000    278468.0   4119533.8       751       751      1484      86.7      15.3
Sample17      37.30340000  -119.48250000    279979.2   4131420.1      1607      1607      1810      86.1      15.2
Sample3       37.36250000  -119.45570000    282525.4   4137916.1      1889      1889      1900      85.1      15.5
Sample48      37.42320000  -119.43230000    284771.8   4144598.2      1957      1957      1790      84.3      15.3
Sample2       37.46260000  -119.48170000    280515.0   4149084.3      2438      2438      1848      84.3      15.3
Sample50      37.41570000  -119.50250000    278536.8   4143928.6      2196      2196      2056      99.8      16.1
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.4844400391E+05     205.7     402.0     421.0     500.0      31.1     125.1      17.0       2.1
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.9999999778E+22     455.4     176.2     199.1      41.7      59.3       2.0      18.1
    0.9999999778E+22     225.7     312.7     261.2     139.4     143.9      58.9      16.0
    0.9999999778E+22     400.7     168.6     327.8     114.5      34.6     145.6       6.9
    0.9999999778E+22     255.6     233.7      44.9     138.4      17.8     104.7       5.9
    0.9999999778E+22     251.3     150.7     214.6       6.3      73.9      87.0      17.6
    0.4980733984E+05      33.9     231.5     265.5     105.7      53.9     125.9       7.0
    0.9999999778E+22     436.2     389.3     118.9     125.0      26.9      18.5      18.8
    0.9999999778E+22     180.3     177.6     298.0      61.1      46.2     103.5      17.4
    0.9999999778E+22     429.9     409.2     199.0      49.1      82.6      56.0      14.9
    0.9999999778E+22     133.0     341.6     289.8      13.0      92.1      84.0      19.4
    0.4988921094E+05      79.0     266.1     411.5     130.5      92.3     112.0       2.1
    0.9999999778E+22      79.7     199.9      27.1      38.8     131.9     134.7       3.5
    0.9999999778E+22     375.4      27.9     147.8      34.0     134.5      45.1      19.6
    0.9999999778E+22     424.3     485.5     368.4      30.2      46.0      79.1       0.0
    0.4885807031E+05      81.5     245.4     364.8       3.0     108.5     132.9       2.0
    0.9999999778E+22     237.9     349.0     116.2      83.6      95.1      86.0      12.7
    0.8049442969E+05      92.6     188.8     483.2     147.9     124.6     129.0      14.5
    0.9999999778E+22     212.7     154.8     421.1       4.1      86.8     103.3       2.2
    0.9999999778E+22     117.4     391.0     224.9      17.9      54.5     134.0       8.7
    0.9999999778E+22     494.7     399.4     471.9     105.0     147.2       5.1      14.6
    0.5538135938E+05      86.3     176.1     432.2     121.8      52.1     141.8      10.5
    0.9999999778E+22     332.8     291.1     476.0     108.8      96.2     122.8       2.1
    0.7965437500E+05      57.7     481.2     483.1      69.7     146.5     123.0      18.5
    0.9999999778E+22     432.7     425.7     363.4      58.7      20.9      76.6      15.1
    0.9999999778E+22      88.1      47.5      99.6       1.7      31.6     143.7       1.3
    0.9999999778E+22     315.0     155.1     430.0      46.9      84.6      23.3      12.5
    0.9999999778E+22     201.1      74.7     271.9     146.7      29.6      14.6       0.7
