 Total number of samples:           8
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample27      37.22880000  -119.13840000    310293.3   4122396.7      2277      2277      2788      79.9      14.8
Sample12      37.23720000  -119.24510000    300848.3   4123548.0      2135      2135      2201      84.3      15.4
Sample6       37.19320000  -119.23850000    301318.4   4118651.9      1690      1690      2140      82.0      15.3
Sample38      37.15570000  -119.18640000    305847.2   4114382.9      2289      2289      2530      82.7      15.4
Sample42      37.20320000  -119.04000000    318962.6   4119363.6      2832      2832      2264      79.6      14.8
Sample23      37.22930000  -119.06240000    317037.6   4122302.6      2746      2746      2477      79.1      15.0
Sample20      37.26310000  -119.13940000    310290.6   4126204.6      2657      2657      2730      80.0      15.1
Sample27      37.22880000  -119.13840000    310293.3   4122396.7      2277      2277      2788      79.9      14.8
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.6056909766E+05     223.1     402.9     435.9     500.0      75.7     139.2       0.3       1.8
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.7904462500E+05      10.3     181.0     198.6      71.7      82.6      22.6      14.4
    0.9999999778E+22     151.2     132.4      86.0      21.6      18.9     139.0       1.8
    0.9999999778E+22     152.8       6.1     488.7      90.7      42.0     149.3      19.0
    0.9999999778E+22     239.9     120.4     412.0     118.2      76.5     101.4       1.5
            Infinity     152.0     447.5     494.0      78.7       7.1      36.5       2.6
    0.9999999778E+22     285.8      76.9     228.7     148.3       9.5      94.9       9.0
    0.9999999778E+22     355.0     170.8     404.6      98.7      99.8     136.6      10.4
    0.9999999778E+22     433.1      32.2     480.9      13.2      25.7      90.4      11.8
    0.9999999778E+22     241.9     119.9      85.7     108.6     139.1      10.7       7.7
    0.9999999778E+22     270.0     475.1     466.8     122.9      17.9     119.6       3.2
    0.9999999778E+22     460.6     410.8     138.6       7.8      72.9      15.4      14.0
    0.9999999778E+22      43.1     453.6     318.8      75.3      55.8       3.4      13.1
    0.9999999778E+22     489.9     157.7     409.7      19.0     144.3     131.3       1.4
    0.9999999778E+22     373.8      20.2     218.9      48.0      80.2     128.0       8.4
    0.9999999778E+22     232.5      19.8      99.8      50.4     110.6     105.9      18.8
    0.9999999778E+22     241.8     173.8     127.2      67.1      46.2     100.6      10.1
    0.9999999778E+22     263.6     348.0     316.1      75.7      34.3     123.8      10.9
    0.9999999778E+22     483.5     360.2     209.4      94.7      97.2      20.8      17.2
    0.9999999778E+22     455.8     342.7      69.6      48.1      82.9      44.4       5.1
    0.9999999778E+22     114.3      51.6     102.8      75.1     116.1      98.9      12.8
    0.9999999778E+22     262.2     356.6      38.1     146.5     109.7      96.2      10.6
    0.9999999778E+22     394.9      85.4     240.9      43.9      53.5     149.5       5.2
    0.9999999778E+22     112.9     333.3      86.1     118.0      46.7      37.8      19.5
    0.6108706641E+05      37.5     356.0     379.8       6.4     108.8      85.0       7.5
    0.6212654297E+05     316.6     339.5     415.3     109.2     128.1      19.2       2.5
    0.9999999778E+22     372.1     292.8     471.6      55.1     107.5      68.4       2.9
    0.9999999778E+22     193.9     139.3     300.2      30.3     134.4     132.1      17.6
    0.9999999778E+22      17.0     373.9     137.5     107.2     135.0     102.6      18.9
    0.9999999778E+22     394.4     491.9     461.0      23.7     114.5     124.2      18.3
    0.9999999778E+22     243.9     455.4     316.1      67.0      42.7      84.6      19.0
    0.9999999778E+22     238.0     163.8     407.5      19.2     130.1     144.8      13.0
    0.6116541406E+05      47.9     117.4     276.0     106.7       9.7     145.6      12.6
    0.9999999778E+22      39.5     419.3     363.4       6.8     130.7      24.1       7.5
    0.1234791719E+06      77.5     260.7     493.9      17.2     116.5     112.2       6.8
    0.9999999778E+22      26.7     315.1     164.1      71.4      15.3     107.4      13.2
    0.6239987500E+05     108.5     233.6     359.1     107.5      99.0      84.5       3.0
    0.9999999778E+22      95.0      69.0     253.0      92.9      10.2     131.1       0.7
    0.6177566406E+05       9.4      94.4     301.8      56.7      21.7     113.1      15.3
    0.7915714062E+05     196.2     455.0     468.5     135.3      56.7     120.0       8.0
    0.9999999778E+22     121.4     430.7     318.5     142.5      99.7      64.1      17.8
    0.9999999778E+22     166.0     159.6     465.6     106.5     101.0      13.5       0.1
            Infinity      85.5     245.9     488.3      82.0      45.5      59.8       3.0
    0.9999999778E+22     485.2     371.5     457.7      80.8      88.7     138.0      15.0
    0.9999999778E+22     287.3     263.8     394.7     124.8      65.5      39.8      16.1
    0.7685577344E+05      60.5     169.5     232.3     126.4      41.9      61.8      17.8
    0.6815381250E+05      48.0      97.6     207.4      81.6      65.9      92.9      18.7
    0.6093596094E+05     246.8     335.9     359.1      89.6       9.8     111.0      18.8
    0.9999999778E+22     206.3     176.4     404.7       7.7      34.8     133.0      17.7
    0.9999999778E+22     149.2      45.9     300.0     137.0      57.7      44.4       8.4
    0.9999999778E+22      32.2     315.4     270.7      97.9      26.3      16.3       1.1
    0.9999999778E+22      45.4     320.2     147.8      25.5     137.4      66.4      19.2
    0.6933677344E+05     376.4     379.5     447.3      12.4     119.4     125.4       2.8
    0.9999999778E+22      33.8      25.7     275.6      70.4     106.0      14.6      19.5
    0.9999999778E+22       0.0     194.2      36.9     109.2      65.7      50.3       4.8
    0.7768468750E+05     224.0     348.5     458.8     135.4     110.6     139.0      13.5
    0.9943741406E+05      66.1     101.2     485.2      40.8      90.1     124.2       5.1
    0.6143254688E+05     215.0     272.9     305.5     123.9     144.3     125.2       6.3
    0.1197075078E+06      63.1     329.1     492.6      91.2       6.7     116.3      12.3
    0.6247572656E+05     311.7     313.2     391.6      45.7     106.5      57.5      18.4
    0.6121665234E+05     162.6     366.1     460.7     141.7      93.4      31.4      18.8
    0.9999999778E+22      72.1     447.0     203.5     115.8      18.7      31.8      19.3
    0.9999999778E+22     168.6       4.4     378.9      96.9      52.0     110.1       7.6
    0.9999999778E+22      49.2      16.9     342.3      78.5      40.9      70.8      10.4
    0.6973307031E+05     167.9     242.7     316.7     103.7     126.4      23.1       1.5
    0.9999999778E+22      62.6     422.2     114.0       7.3      19.6     129.1       1.9
    0.9999999778E+22     253.5     391.3     281.3      89.4       0.8       8.5       9.2
    0.9999999778E+22     483.2      70.8      38.2     139.5      19.4     146.5      15.7
    0.9999999778E+22     362.5      64.8     162.3     137.9      10.3      81.0      17.5
    0.9999999778E+22     136.9     419.1      79.2     119.8     143.4     112.0      11.5
    0.9999999778E+22     467.8     350.1     410.4      74.7      67.8     119.2       3.6
    0.9999999778E+22     297.0     497.0     450.5      91.2      70.3     128.8       2.4
    0.9999999778E+22     343.0     262.8     415.2      82.0     118.5      48.7      17.0
    0.9999999778E+22     316.6     148.3     478.4      46.9       6.9      45.8      10.1
    0.7631910938E+05      71.9     398.9     458.2      19.7      55.3     137.5       8.8
    0.6278901172E+05     108.1     442.9     453.5      46.6     120.3      14.1       1.5
    0.7614810938E+05     294.2     361.9     494.0      50.5     147.6      70.5       3.8
    0.9999999778E+22     246.3     176.6     310.5      59.1      12.9      93.5      19.7
    0.7455872656E+05     130.8     222.7     463.5      26.8      76.0     108.4      15.2
    0.6244387500E+05     115.1     233.1     355.5      92.0     131.6      79.1      17.9
    0.9999999778E+22     499.9     406.2     279.3      39.5     126.6      94.0      18.9
    0.6457297656E+05     173.0     253.9     341.7       8.7     122.0      69.4       4.2
    0.9999999778E+22     143.3     109.0     396.2     120.3       9.9     127.0      11.9
    0.9999999778E+22     333.5     450.5     357.1     121.9     108.3      44.8      19.5
    0.9999999778E+22     374.5     330.2     368.8      76.8      60.8      54.8      18.7
    0.7744914062E+05      97.4     335.5     456.2      13.3     149.4     141.1      17.2
    0.6101916406E+05       4.2     226.8     336.2     125.7      44.9     138.8      16.4
    0.9999999778E+22     350.8     325.3     465.0       0.7     121.3      28.1      12.0
    0.9999999778E+22     199.8     106.4     326.3     128.5     135.9     142.6       9.0
    0.6475637500E+05      21.4     183.9     285.2      50.3     111.5      95.7       2.3
    0.9999999778E+22     110.9     438.3     317.9      47.3      52.6     142.9      16.7
            Infinity       0.1     194.3     223.0      33.4      22.0      52.8      19.8
    0.9999999778E+22     232.5     319.2     222.1     118.0      93.4      91.9       0.3
    0.6260265625E+05      26.1      63.6     392.2      40.4      11.6     148.7       1.7
    0.9999999778E+22     481.8     403.1     370.7     120.9      84.2       9.8       2.6
    0.9999999778E+22     220.1     299.8     196.1     116.5     114.3      84.7       0.9
    0.9999999778E+22      93.4      60.8     407.4      94.4      43.6      97.7      18.5
    0.6188822656E+05     226.4     276.2     386.5      64.7     136.9      66.8      19.6
    0.6106007812E+05     242.9     293.5     320.2     144.6       4.3     129.9       2.4
    0.9999999778E+22     193.0     119.3     492.2     123.9     134.9      73.6      16.4
            Infinity     247.7     264.3     452.3      72.0      50.3       7.7       0.2
    0.6177357812E+05      71.3     208.8     450.7      93.5     106.2      62.6       1.7
    0.9999999778E+22     365.5     339.4     382.0      37.0     139.3     129.9      10.8
    0.9999999778E+22     323.5     332.6     222.1     111.2      55.1      75.4      19.8
    0.9999999778E+22      38.9     248.2     116.9     125.5      29.2      96.5      13.7
    0.9999999778E+22     183.4     120.7     282.1      71.4      50.7      63.9      16.9
    0.9999999778E+22     123.3     162.4     141.2      96.2      12.5     107.2      19.4
    0.9999999778E+22     374.2     338.5     331.8      39.7     111.5     102.5       4.3
    0.9999999778E+22     238.2     217.2     472.4      56.8       2.3      75.0      20.0
    0.6096303125E+05      64.5     136.0     302.8       0.9       5.3     137.9      16.3
    0.8039539844E+05      71.1      95.8     284.2      85.4     101.9       3.9       1.7
    0.7418974219E+05      86.4     262.8     274.9     149.7      46.5      29.1      14.0
    0.9999999778E+22     253.7     247.1     269.1     147.8       1.5      24.3       4.7
