 Total number of samples:           5
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample41      37.04500000  -119.47950000    279494.9   4102739.8       548       548      1331      87.0      15.5
Sample25      37.02240000  -119.37090000    289091.8   4099985.6       976       976      1023      86.7      15.2
Sample45      37.09710000  -119.46930000    280552.4   4108497.4       593       593      1042      86.7      15.2
Sample9       37.05470000  -119.48790000    278775.9   4103835.7       608       608      1328      87.1      15.3
Sample41      37.04500000  -119.47950000    279494.9   4102739.8       548       548      1331      87.0      15.5
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.3798089453E+05     274.4     406.1     411.6     500.0      45.5     102.5       3.5       0.8
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.9999999778E+22       8.4     432.6     262.4     146.3      57.8      26.9       8.3
    0.9999999778E+22     243.4     378.8     277.4      42.6      34.5      20.0      17.6
    0.9999999778E+22     133.5     191.6     129.4      62.9      48.1      91.3      15.5
    0.9999999778E+22     219.2     128.7     380.8      53.7       9.8     110.0       9.8
    0.9999999778E+22     306.6     187.0     290.0     100.7      20.9      14.0      13.0
    0.9999999778E+22     141.5      80.9     254.9      90.5       5.9     109.5      11.9
    0.9999999778E+22     350.6     451.9     263.4     124.8      94.1      53.7       9.1
    0.9999999778E+22     239.8     491.0     168.7      79.7     146.3      62.7       4.2
    0.9999999778E+22     135.6     470.6     294.6     105.7      63.6     103.4      18.0
    0.9999999778E+22     396.5     257.3     242.6      82.6      24.7      94.6       7.8
    0.3972176953E+05     267.3     417.4     454.3      33.6     148.8      40.9       5.2
    0.9999999778E+22     223.8      71.1     412.4      70.5      99.1     113.2       9.2
    0.9999999778E+22     220.6     106.9     214.7     106.2     111.3     108.3      10.5
    0.1008872344E+06     239.4     475.2     496.9      40.4      81.9     135.3       0.1
    0.9999999778E+22     325.2     185.2     324.0     115.5      39.7     101.3      17.8
    0.9999999778E+22     248.4      71.2     457.3     147.2      10.7     147.9      14.7
    0.9999999778E+22      80.9     249.4     130.7      82.1      21.0     144.5      19.4
    0.3911463281E+05      98.1     200.0     227.4     117.0     111.6     115.4      16.7
    0.4154130469E+05      85.9     336.3     436.9     114.8      13.5      72.1      14.6
    0.9999999778E+22     122.0     379.0     255.9      49.4     103.8      33.7       5.4
    0.4037450781E+05     124.4     384.3     409.3     124.7      29.1     120.1       7.6
    0.9999999778E+22     325.9     382.5     215.8      43.0     121.3     109.3      16.1
    0.3940969141E+05     192.6     340.4     494.9     128.4     124.2      34.9      19.7
    0.4207191406E+05      99.5     147.2     435.0      52.6     113.7      18.8       3.0
    0.9999999778E+22     366.5     284.2     373.8      84.5      24.6      43.0      17.4
    0.3876610938E+05     102.8     416.4     490.5      91.1      67.1      14.5      11.1
    0.4003780078E+05      45.0     179.7     343.2     124.3     128.5      64.6       2.5
    0.9999999778E+22     135.8     115.1     220.0      32.8      87.5      81.3      17.4
    0.9999999778E+22     263.3     471.5     420.0     147.3     105.6      30.9      13.8
            Infinity     213.1     230.2     376.9      52.9      69.0      23.4       6.6
    0.5637780469E+05      68.6     120.5     468.9      69.7      19.2     140.4      16.0
    0.9999999778E+22      95.3      71.8     376.7       0.7      72.5       3.7       3.8
    0.9999999778E+22     155.3     483.0     403.9     101.2      45.6     116.8      19.4
    0.9999999778E+22     139.7     316.8     210.1      99.7     148.3      78.0      19.5
    0.9999999778E+22     349.2     114.6     386.5      24.6      55.8      62.2       0.6
            Infinity      20.9     155.2     490.5      25.7      43.8      18.3      18.2
    0.4029874219E+05     224.0     378.1     398.7     148.2     114.8     118.9      17.5
    0.9999999778E+22     190.6     447.9     386.3      92.8     105.2     127.5      14.3
    0.9999999778E+22     178.6     450.3     427.9      73.1      74.8     112.9      17.7
    0.4432763672E+05     137.6     291.7     422.2      95.7      47.7      26.9       5.4
    0.3978133984E+05     257.3     298.8     366.6      99.6      61.0      70.8       0.6
    0.9999999778E+22      88.2      80.1     480.9      15.8     104.8     132.2      17.1
    0.9999999778E+22     390.5     173.9     486.3     119.3       1.8     139.1       2.9
    0.3882194141E+05     108.4     226.2     396.7      38.5      61.3      78.6      10.4
    0.9999999778E+22     166.7     101.7     492.9     140.6      12.5     125.9      19.4
    0.9999999778E+22     408.3     229.7     485.9      76.0      24.3      85.6      19.8
    0.9999999778E+22     349.6     423.4     398.2      77.2     113.8       1.8      12.1
    0.9999999778E+22     284.8     394.6     369.7     106.3      24.2      26.4       3.0
    0.9999999778E+22     402.8     259.7      17.6      81.0      10.9     112.6       0.7
    0.9999999778E+22     169.4     319.6      34.2     113.4      77.0     142.4       9.8
    0.9999999778E+22     293.0     464.6     292.3      36.8      22.9      53.0      14.3
    0.9999999778E+22     118.1      48.0     408.1     110.2     102.6     108.7       4.8
    0.9999999778E+22     157.9      53.0      20.4      44.9       6.1      64.5       7.0
    0.9999999778E+22     475.2      43.5     302.2     140.2      90.3      46.6      11.0
    0.9999999778E+22     183.9     151.9     407.6      34.9      58.7      19.1      12.5
    0.9999999778E+22      27.6     256.3     189.9     114.3      49.3      63.9      11.2
    0.9999999778E+22     435.5     353.5     148.2      64.8      63.9      10.3       5.4
    0.9999999778E+22     432.0     262.3     168.0      10.9      44.1      53.0       6.8
    0.9999999778E+22      56.1     413.5     156.5      74.4      74.6      39.8       9.6
    0.9999999778E+22     371.4     297.9      49.5      86.1     138.8     123.8      14.5
    0.3830779297E+05     162.7     322.3     405.5      98.0     136.5      80.9       4.6
    0.9999999778E+22     188.2      80.7     329.4     113.6      61.3     130.4      12.8
    0.4153514062E+05     133.0     302.2     437.1     129.9     114.2      97.2      10.3
    0.3828044141E+05      17.9     212.0     275.2      85.7     131.3     142.2       0.9
    0.9999999778E+22     264.2     309.3     292.1     105.4      38.1     110.7      18.1
    0.3848649219E+05     126.6     158.8     300.3     144.7      27.6     107.6      12.7
    0.9999999778E+22     210.0     200.6     155.6     129.5      64.4     150.0      18.4
    0.4041839844E+05      34.0     328.6     430.4     114.4      69.9      31.6       9.0
    0.9999999778E+22     310.8     166.7     369.5      35.4      72.9      78.5       8.6
    0.9999999778E+22     147.5      96.8     433.8     133.8     141.2      92.4      13.8
    0.4052789062E+05     242.8     453.4     467.0     121.4      45.5      87.2      19.0
    0.3875604688E+05     211.8     222.1     274.2      72.6     124.1     106.8      17.1
    0.9999999778E+22     212.0     458.3     356.4      78.7      76.6      12.6       3.0
    0.4596973828E+05     147.6     425.7     441.4     127.1      46.6     131.4      13.9
    0.9999999778E+22     296.2     247.2     421.9     112.1     131.7      17.4      17.2
    0.9999999778E+22     481.9     380.4     404.4      30.1     137.5     125.5      19.9
    0.9999999778E+22      84.3     442.8     394.3      16.2     141.1      45.6       5.9
    0.9999999778E+22     434.6     287.0     295.0      85.9      72.9      39.4       0.4
    0.9999999778E+22      99.2      88.5     215.0     149.9     118.5     113.3       0.7
    0.9999999778E+22     429.7     117.1     465.6     101.7     113.9      63.7      16.7
    0.9999999778E+22     136.7     469.9     376.3     128.8     121.3     107.6      16.3
    0.9999999778E+22     301.4     437.8     353.8     147.5      26.6      99.4       8.4
    0.4189579688E+05     176.0     227.1     401.1      19.0     114.2       2.6       6.9
    0.9999999778E+22     363.8     285.9     465.5     114.2      44.8      24.9      19.4
    0.4041814062E+05      20.3     291.7     364.5     100.3      93.6      37.3      10.4
    0.9999999778E+22     201.9     183.9     399.6      89.2      22.9      71.4      14.9
    0.3833620312E+05     112.2     258.1     451.6      98.0     149.2      30.1       1.4
            Infinity      63.6     264.0     309.2      52.4      35.1      59.0      17.9
    0.4948405859E+05      28.4      63.0     204.7      68.2     141.8       0.3       8.3
    0.9999999778E+22     438.5     394.2     347.7     120.3     106.0      45.0      13.0
    0.4377949609E+05      21.3     197.3     476.5       8.6      81.5      12.5       6.5
    0.4730307812E+05     222.7     229.2     447.5      74.3      30.9     135.6      10.6
    0.5320539844E+05      50.4      65.0     473.7       3.5      84.3     111.8       0.5
    0.3857399219E+05      67.0     409.0     468.1     134.3      64.9      11.5       5.0
    0.4552450000E+05     117.1     392.0     430.5      39.5      16.5     143.1      17.2
    0.9999999778E+22      62.7     216.0      89.3      61.6     125.0      67.4      16.4
    0.9999999778E+22     164.0      50.8     185.9      44.6      58.6       7.4       1.6
    0.3910352734E+05     164.6     183.6     478.1      48.9      85.1      63.4      19.7
    0.4459724609E+05     114.6     249.5     461.8     109.7     130.1      85.4      16.7
    0.9999999778E+22     118.3     466.6     456.2     115.6      97.4      77.4      13.4
    0.4487551953E+05     206.0     385.6     466.2      85.2      53.1      88.4      19.2
    0.4850924609E+05     113.6     153.8     487.6     122.3      35.4       8.5       3.5
    0.3884131250E+05      75.2     328.8     387.1     119.1       0.0      87.9       0.8
    0.4193058594E+05      56.2     208.1     425.5       5.9      86.0     112.9      15.4
    0.9908615625E+05      54.1      98.3     496.1      33.9      54.5     147.1      13.0
    0.3817066406E+05      29.8     305.3     340.9      63.8       1.6     117.5       3.2
    0.4189276172E+05      23.8     458.8     464.9      51.6      73.3      88.0       7.4
    0.7634400000E+05     156.8     367.7     489.8     114.7      31.2     131.7      18.8
    0.9999999778E+22     353.4     204.4     493.2     116.4       8.8     136.8      16.5
    0.9999999778E+22     418.8     396.4     483.2      76.8      76.6     145.4       0.7
    0.9999999778E+22     202.4     481.7     457.4     106.4     140.4      34.0       4.3
    0.9999999778E+22     126.9     383.6     205.2      86.5      17.2      84.7       3.9
    0.9999999778E+22     169.8     116.0     307.1      87.7      78.5     116.7       3.9
    0.4190055469E+05      64.2     220.2     421.7     115.1     144.8     129.2       5.1
    0.3860875781E+05     124.0     239.4     348.9     115.9     106.4     148.5       1.2
    0.3820014844E+05     228.0     259.7     314.7     113.7     136.5     123.5       3.9
    0.9999999778E+22     254.1     204.9     358.5     106.2     128.1      82.4       4.8
    0.9999999778E+22      21.9     293.5     287.2      89.5     142.6      30.4       4.3
    0.3846286328E+05     230.6     306.0     374.2     128.1       7.1      89.5      19.7
    0.9999999778E+22     357.4     334.1     447.5     145.8      19.3     140.6      11.1
    0.3894572656E+05      77.6     224.7     359.0     132.9      67.1     132.9      12.5
    0.4081083594E+05     190.1     312.0     470.2     131.4      68.6       7.5       5.0
    0.3827774219E+05     110.2     191.2     264.8     109.2      16.6     141.6      15.1
    0.4237832812E+05     192.4     192.6     264.8      69.2     134.2      62.9      11.9
    0.4175110547E+05      68.7     398.3     441.0      51.4      69.3       1.8       7.2
    0.3966647656E+05     213.9     247.7     356.1       3.2      22.6      78.6      12.7
