 Total number of samples:           7
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample48      37.42320000  -119.43230000    284771.8   4144598.2      1957      1957      1790      84.3      15.3
Sample50      37.41570000  -119.50250000    278536.8   4143928.6      2196      2196      2056      99.8      16.1
Sample3       37.36250000  -119.45570000    282525.4   4137916.1      1889      1889      1900      85.1      15.5
Sample49      37.35630000  -119.32740000    293872.3   4136940.1      1163      1163      1649      83.5      15.1
Sample44      37.44630000  -119.34630000    292446.7   4146968.5      1950      1950      1475      84.7      15.3
Sample2       37.46260000  -119.48170000    280515.0   4149084.3      2438      2438      1848      84.3      15.3
Sample48      37.42320000  -119.43230000    284771.8   4144598.2      1957      1957      1790      84.3      15.3
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.5125282422E+05     126.1     402.8     422.6     500.0      27.9     115.6      10.0       3.8
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.9999999778E+22     140.5     300.5      60.0      77.2      93.3     141.0      19.5
    0.7237803125E+05      34.9      53.8     214.9     137.7       7.3      18.8       0.9
    0.5302908203E+05      59.0     100.9     397.0      10.1      77.2      83.6      18.3
    0.9999999778E+22     202.6     297.4     281.9      46.2      48.8      91.9       9.5
    0.9999999778E+22     162.4      34.3     113.0      81.7      60.7     118.4       9.1
    0.9999999778E+22     414.7      60.4     392.7      46.8     103.8       7.9      17.0
    0.9999999778E+22     352.6     490.3       7.4     140.1      32.6      38.7      19.3
    0.9999999778E+22     284.9     405.4     204.1      96.5     138.6      64.3      19.8
    0.9999999778E+22     456.4     487.3     436.4      65.5     123.3     101.9      14.6
    0.9999999778E+22     395.0     161.4     435.8      17.3      56.0     119.4       7.6
    0.9999999778E+22     251.2     110.8      12.2      21.4      95.2      17.1      13.9
    0.9999999778E+22     315.4     244.0     492.2      56.7      89.6       5.0      14.9
    0.9999999778E+22     463.3     347.7     351.8     148.8     144.0     140.5       1.4
    0.9999999778E+22     138.1     494.0     384.0     119.5      11.6      12.7      11.9
    0.9999999778E+22     183.3      85.0     272.8      37.7     143.3      65.4       4.2
    0.9999999778E+22     451.3     299.7     236.3      11.3      69.4      34.8      19.0
    0.9999999778E+22     239.0     130.8      86.2      94.5     121.2     137.1      20.0
    0.9999999778E+22     365.4     377.6     107.1      23.7       2.9       5.0      14.3
    0.9999999778E+22     354.8     469.7     440.4     129.9      78.6      86.8       7.7
    0.9999999778E+22     485.2     431.9     407.2     111.5      57.2       2.2      14.5
    0.5164638281E+05      16.8     223.2     295.1     127.3     130.9     149.8       1.5
    0.9999999778E+22      32.0     489.6     447.3      87.1     104.4      89.9      13.8
    0.9999999778E+22     247.6     295.8     235.5      15.1     144.5     135.1      14.2
    0.5220408594E+05      60.5     241.0     490.4     139.3     139.5      52.3      10.3
    0.5715341016E+05     205.5     307.2     428.6      27.1      30.7     141.0       8.7
    0.9999999778E+22     345.4     203.1     437.8      22.1     140.7      78.2      14.3
    0.9999999778E+22     167.5     432.3     237.7      87.4      84.0     124.9      11.9
    0.6432989844E+05     275.6     373.8     452.2     143.3     103.7     144.3      14.7
    0.9999999778E+22     279.1     133.4     296.8      68.1      78.7     144.3      13.1
    0.9999999778E+22     327.4     405.3     346.9      34.3       2.0      18.2      19.6
    0.9999999778E+22      54.1      44.2     220.5     134.5      48.4     131.0       2.8
    0.5598903906E+05      27.0      85.8     193.0     142.7       7.8     107.8      18.9
            Infinity      13.9     408.0     442.8      34.0      43.4      68.2      11.5
    0.9999999778E+22     144.7      46.0     418.6      89.5     138.4      76.3       7.5
    0.9999999778E+22     197.0      59.7     394.3      24.0     107.6     116.8      17.5
    0.1266246094E+06      93.5     185.3     498.5       2.2     145.1     107.1       2.5
    0.5429942188E+05     216.2     247.1     363.3      39.4     123.8      60.0      11.9
    0.5201502734E+05     178.2     330.0     368.1      91.1      87.0      93.4       9.9
    0.6297064844E+05       7.4     110.1     438.2      24.2      25.3      73.3      16.1
    0.9999999778E+22      47.5      26.9     445.3     137.7     120.2      78.2      11.6
    0.9999999778E+22     358.0     158.7     479.6      11.2     114.9      78.6       9.1
    0.9999999778E+22     234.3     115.2     253.6      76.1     128.2     111.9       5.6
    0.9999999778E+22     124.0     410.2     306.4     131.3      58.5     128.8       0.7
    0.5343878516E+05     111.9     380.8     486.9      73.1     127.7      42.8      17.9
    0.9999999778E+22     158.6     142.0      50.6      58.9     114.3     131.9      10.8
    0.9999999778E+22     460.3     393.3     448.0     125.9      93.9       1.6       1.0
    0.5513428516E+05     204.8     301.4     369.8     145.0     107.7       4.8      15.2
    0.9999999778E+22      80.4     409.7     391.4     115.2     125.1      51.0       8.0
    0.9999999778E+22     318.3     170.1     446.5      51.7     146.0     122.7      16.8
    0.6154573438E+05     120.5     332.7     447.8     124.4      21.2      16.9      17.9
    0.9999999778E+22     417.7     232.1     438.5      35.3     106.3      41.4       7.8
    0.6168831250E+05      28.9     325.6     495.2       4.4      16.5      73.6       9.5
    0.9999999778E+22     165.3     310.8     241.6     146.0     136.8      51.4       7.4
    0.5204678906E+05      68.9     272.8     464.2      75.8     101.8      69.1       8.1
    0.6048974609E+05     179.2     228.8     298.3      38.9      50.3      69.4       0.6
    0.6416519141E+05     239.1     274.2     470.5      56.6      88.9     100.9      11.2
    0.9999999778E+22     341.1     277.2     356.7     130.1      11.4      28.0       6.4
    0.5785230078E+05       1.6     155.0     352.7      75.6      97.4      61.8       4.9
    0.9999999778E+22      60.5     308.6     220.2     130.2       7.5       6.3       0.9
    0.9999999778E+22     378.2     305.6     200.0     127.7      58.2      12.0       1.3
    0.9999999778E+22     367.1     287.0     438.5      76.2      87.0     106.7       0.9
    0.9999999778E+22     217.0     347.6     305.4      21.6      20.1       1.2       1.2
    0.5713939062E+05      11.5     155.5     297.6       5.6     132.1      69.7       9.5
    0.9999999778E+22     246.4     364.0     354.6      50.3     124.2      43.1      10.1
    0.9999999778E+22     310.9     297.3     110.7     105.1      88.1     119.2      19.3
    0.5396608203E+05      94.6     253.4     457.0     111.7     142.1      81.4      10.2
    0.9999999778E+22     452.8     422.7     125.2     113.0      81.7      83.9       6.0
    0.9999999778E+22     318.9     122.4     412.2     104.3      19.4     148.9      12.3
    0.9999999778E+22     470.2     188.5     243.2      37.8     113.9      12.2      18.6
    0.9999999778E+22     387.0     390.5     381.6     109.6      36.9      35.8      18.4
    0.5186987500E+05     112.6     189.3     360.1      83.2     106.9     139.2      10.4
    0.5270893359E+05      33.7     282.3     433.7     146.5      61.9      90.4      19.0
    0.9999999778E+22     196.1      86.0     300.4      38.1     130.1     144.2      13.6
    0.9999999778E+22      97.5     455.5     426.9      78.3     135.0       9.1       2.7
    0.9999999778E+22      85.5     296.2      24.7     100.2     124.4     135.2       0.1
    0.9999999778E+22     124.0      75.5     337.3      23.2       0.3     122.8       8.9
    0.5264201172E+05     126.5     142.7     401.9      11.9     145.0     112.5      16.4
    0.5155362500E+05     259.7     281.6     317.1      98.3      86.2     140.2      14.2
    0.5197370312E+05       9.6     306.2     310.8     132.8     149.6     119.2      11.6
    0.5291075000E+05      34.0     219.8     257.2      37.8      74.8     123.0      15.2
    0.9999999778E+22     168.2     353.1     245.0     112.2      97.0      90.2      12.6
    0.5247259766E+05      12.6     260.9     359.2      96.7     114.2      85.5       9.4
    0.9999999778E+22     384.6     184.4     459.9      13.5      61.8      54.3      19.4
    0.9999999778E+22     240.9     392.4     242.6     133.6       7.3     129.2       5.9
    0.5364105078E+05     264.6     296.7     483.5     147.9     137.7      62.7       5.9
    0.6114338281E+05      97.5     231.4     451.9      61.4      32.2     120.3      17.3
    0.5796751953E+05     224.4     265.0     352.9      13.6      69.1      57.6      14.5
    0.5212049219E+05     106.5     118.0     473.2     112.4     139.3      57.3       4.5
    0.5386659375E+05     115.6     129.5     414.8       3.9      94.5     113.6      19.8
    0.5196639844E+05     137.7     327.4     476.4      35.7      98.4      55.6       6.7
    0.9999999778E+22     324.7     492.2     412.3       3.3     140.2      65.0      12.3
    0.9999999778E+22     152.0      48.2     499.6     106.6      56.2      64.8      13.3
    0.9999999778E+22     148.1      58.6     476.6       8.4     103.2      54.8      18.8
    0.5230333203E+05     111.6     382.4     472.8      87.4     110.3      50.4      15.0
    0.5462463281E+05      95.5     107.1     262.3     138.9     111.3     101.1      12.6
    0.5312251172E+05     210.1     320.1     463.5      32.0      84.8      82.1       1.6
    0.5602404297E+05      82.9     167.4     441.1     123.9     122.9     110.7       3.8
    0.9999999778E+22      72.8      44.9     270.6     103.3     147.9      98.1       3.3
    0.9999999778E+22     332.8     470.2     377.5     126.6      17.9     117.4       0.1
    0.5862901562E+05     109.5     217.4     332.2      77.5     123.5      20.3      11.6
    0.9999999778E+22     441.3     408.3     488.3      91.2      70.3      57.1      19.5
    0.5356823438E+05     127.2     132.4     187.1      90.2     134.4     145.3      12.0
    0.9999999778E+22     185.0     453.5     386.3     146.3      66.2      34.5       2.1
    0.9999999778E+22     283.0     392.1     319.6      62.5      72.7      15.9      15.1
    0.9999999778E+22     416.3     264.6     258.9     145.3     104.2      11.6      12.3
    0.9999999778E+22     207.6     414.1     297.9     118.5     125.7       0.5      11.6
    0.9999999778E+22     160.8     144.6     213.2      97.7      21.7     116.4      18.4
    0.9999999778E+22     291.8      51.5     416.5      46.0     113.2     124.3       8.8
    0.9999999778E+22     285.6     461.8     371.6     137.8      15.1      74.4      16.0
    0.6139235156E+05      82.4      91.5     233.9      39.0     132.1      64.0      12.0
    0.5845125000E+05     152.3     441.7     453.4      31.7      52.2     113.6       9.0
    0.6322448828E+05      61.8     210.4     375.3      48.1      85.6      17.0       4.8
    0.6270006641E+05      14.1     176.7     305.5     110.3      82.6      46.9       4.9
    0.5877550000E+05     142.1     261.9     498.2      39.5       2.9      75.0       5.3
    0.6646753125E+05      17.1     103.4     168.8     122.3     114.5      40.0       8.7
    0.5396340625E+05     236.0     298.9     438.0      55.4      35.4     101.8       2.8
    0.9999999778E+22     118.8     465.5     392.4     147.1      43.2      17.5      17.9
            Infinity       7.0     279.3     439.1       2.3      56.4       5.7       9.0
    0.5420000781E+05     126.1     271.1     442.5      87.8      54.6      98.8       4.7
    0.5341935156E+05     332.6     403.0     494.0      82.1      27.7      23.1      16.0
    0.9999999778E+22      54.4     416.7     275.2     117.1     126.1     148.4       8.2
    0.9999999778E+22     264.0     216.8     287.8     146.2      91.0     147.8      13.6
