 Total number of samples:           7
--------------------------------------------------------------------------------
      Name       lat       lon      XUTM      YUTM Elev.meas  Elev.dem  Elev.flt     FTage       MTL
--------------------------------------------------------------------------------
Sample8       37.31280000  -119.41440000    286042.4   4132306.7      1829      1829      1584      85.9      15.2
Sample17      37.30340000  -119.48250000    279979.2   4131420.1      1607      1607      1810      86.1      15.2
Sample4       37.24710000  -119.46020000    281793.4   4125121.0      1645      1645      1393      87.1      15.4
Sample13      37.27090000  -119.27570000    298223.5   4127352.3      2507      2507      1911      85.8      15.2
Sample49      37.35630000  -119.32740000    293872.3   4136940.1      1163      1163      1649      83.5      15.1
Sample3       37.36250000  -119.45570000    282525.4   4137916.1      1889      1889      1900      85.1      15.5
Sample8       37.31280000  -119.41440000    286042.4   4132306.7      1829      1829      1584      85.9      15.2
--------------------------------------------------------------------------------
 Model with lowest misfit
    0.4952508203E+05     295.5     399.3     419.8     500.0      27.1     146.5      14.0      10.3
--------------------------------------------------------------------------------
 List of models
--------------------------------------------------------------------------------
    Misfit        t1        t2        t3        T1        T2        T3        T4
    0.9999999778E+22     396.0     489.2     402.5      47.6     104.3       1.6       9.3
    0.9999999778E+22     229.3     367.0     326.2      85.2     122.6      62.4       9.7
    0.9999999778E+22     153.9     148.8     208.9      27.7      10.9      88.8      14.9
    0.9999999778E+22     267.7     496.9     378.1     120.5     147.0     118.1       7.8
    0.5094958203E+05      51.2     153.2     214.9      25.1      32.6     148.9      11.0
    0.9999999778E+22     264.4     217.1     398.2     129.6      19.4     127.2      18.7
    0.4993464844E+05      26.5     335.9     362.2     141.3      85.9     117.1      18.1
    0.9999999778E+22     163.4     123.7     307.7      81.7     149.9     128.7      15.9
    0.9999999778E+22     152.6     431.1     308.9      39.6     142.9      20.0      18.2
    0.5004030469E+05     305.3     449.0     455.9     128.7      40.2      71.1      13.7
    0.9999999778E+22     227.8     469.0     322.7     117.1      77.0      65.5       2.8
    0.9999999778E+22     487.9     248.3     351.5      55.9      79.2     148.9      10.5
    0.9999999778E+22      63.6      31.3     419.2     114.0     126.9      35.5      15.6
    0.4983161719E+05      43.5      68.0     347.3      47.2     138.3     113.3       4.7
    0.9999999778E+22     194.2      39.7     383.2       8.2      47.3      66.5       1.0
    0.9999999778E+22     139.3     397.6     369.6     137.4      75.3     115.9      17.4
    0.5693675781E+05     107.5     345.6     372.6     124.8      47.7      41.9       3.8
    0.9999999778E+22     287.2     217.8     492.4      65.8      45.4     106.9       6.3
    0.9999999778E+22     405.6     350.8     427.0      52.2     110.0      32.2      13.9
    0.9999999778E+22     136.5     113.5     232.4     115.9      17.9      90.0      18.9
    0.9999999778E+22     280.9     122.9     412.0      74.2      22.1      51.7      10.6
    0.9999999778E+22     219.4     272.1     260.1      59.4     103.9      85.6      19.9
    0.5347996875E+05     159.1     317.9     490.5     130.7      75.2      12.6      19.5
    0.5433479688E+05     181.6     194.1     368.3     142.0      20.4      80.4      14.2
    0.9999999778E+22     105.7       7.2     218.9      76.7      45.4      72.2       2.6
    0.6368699219E+05      31.2     321.5     485.6     103.1       5.3      46.0      13.3
    0.5125879297E+05      41.9     186.2     405.0     129.0     121.5      64.4      14.5
    0.9999999778E+22     246.5     455.0     388.3      91.6       4.6      74.4       9.4
    0.9999999778E+22     417.2     302.7     472.5       9.3     141.5     105.7      13.5
    0.9999999778E+22     334.1     245.4     235.4     134.4      73.1       9.3      11.6
    0.8639517188E+05     129.1     435.6     485.7       1.2      95.8     136.0      11.7
    0.6845143750E+05      20.5      28.4     242.8      71.8      82.0      27.5       2.9
    0.5383899609E+05       6.0      82.1     437.4     100.9      36.0     107.5      14.1
    0.9999999778E+22     222.7     143.5      78.0      12.8     132.6      57.0      19.2
    0.9999999778E+22      53.6      25.9     240.5     148.3      63.5      25.6      11.0
    0.9999999778E+22     178.8     349.0     322.3      96.0       0.0      31.0      15.3
    0.1001108125E+06     136.0     291.4     491.7       7.3      48.1     139.4       1.6
    0.9999999778E+22     107.8     211.7     157.9     100.8       3.0      80.6       9.2
    0.5719792969E+05     183.7     250.2     427.3     148.7      12.1      57.5       2.1
            Infinity      16.6     122.1     137.4      49.8      22.8      63.7      19.3
    0.6051094531E+05     163.0     180.1     455.7      99.6       2.8      46.3       7.2
    0.6682472656E+05      27.2     112.0     447.7     110.1      40.5      30.7       0.4
    0.6326867969E+05      61.7      73.8     465.2      61.0      86.8      13.4      18.1
    0.4984063281E+05     125.1     289.3     325.6      92.4      31.8     125.1      14.5
    0.9999999778E+22     120.0      11.5     482.2      21.0      68.6     146.5      15.4
    0.9999999778E+22      26.7     497.1     309.4      19.4       7.1     140.5       4.2
    0.9999999778E+22     101.8      85.3     421.1      15.2      35.9     141.3       7.9
    0.9999999778E+22     441.6      79.8     398.4      46.7     135.6      32.9       3.3
    0.9999999778E+22     278.1      99.4       3.1      66.8      28.9     107.8       1.4
    0.9999999778E+22     246.0     308.4     159.4     111.8      55.8     120.8       0.4
    0.9999999778E+22     392.5     379.1     262.7      14.4     117.9      29.3      12.0
    0.5154272656E+05     107.0     234.8     290.7      67.6     149.1     106.6       5.1
    0.9999999778E+22       1.8     314.2     200.6     118.5      10.9     120.7      13.9
    0.9999999778E+22     293.6     497.1     303.8     105.8      95.3      39.6       8.9
    0.5070430078E+05      16.7      63.4     285.5       1.9       4.1     114.4      18.4
    0.4980873828E+05     279.0     350.3     375.3     102.8     147.8     109.3      11.6
    0.1070493281E+06     106.5     215.5     495.3     133.0     108.4     109.9      19.9
    0.9999999778E+22      75.0     361.1     221.5      73.3      19.5     146.4      14.1
    0.5331760156E+05     158.1     381.8     466.9     125.6      39.3      67.0      12.6
    0.5107520312E+05     211.4     238.5     256.8     149.5       9.7     120.6      17.6
    0.9999999778E+22     284.8     190.9     395.0      84.8      95.3     133.1      17.7
    0.9999999778E+22      12.1     338.6     298.1      86.5     147.2     127.0      18.7
    0.4959321094E+05     377.2     386.0     438.9     102.2     140.7       8.9      19.5
    0.9999999778E+22     404.9     301.4     472.4      99.8      53.2      50.0      11.6
    0.9999999778E+22     437.7     355.9     394.6     120.7      51.4      74.7       5.7
    0.9999999778E+22     384.5     324.8     278.7      48.4      54.4     128.3      13.4
    0.9999999778E+22     115.0     280.1     224.4      30.7      46.4     137.9      12.6
    0.9999999778E+22      97.6      82.6     456.4     132.8     144.6      65.3      13.2
    0.5649052344E+05      13.2     256.8     317.8     110.2      95.2      20.5      17.4
    0.5500969141E+05      68.8     155.9     166.7      70.7     127.4     121.1       1.4
    0.5108759766E+05      51.7      53.0     395.5       8.6      53.7      87.3       1.6
    0.5143261328E+05      28.0     271.2     468.9     104.2      76.8      76.2      14.0
    0.9999999778E+22     203.7     178.5     441.8     108.7      39.8      73.1       2.3
    0.5320168750E+05     348.4     393.8     418.9      73.3      72.9     140.0       2.4
    0.9999999778E+22     215.8     169.1     433.4     112.1      65.2       5.1      19.6
    0.5020214844E+05       8.7     163.9     324.5      95.7      60.6     110.4      11.8
    0.9999999778E+22     339.4     438.5     363.0      47.6      89.9      55.7       9.3
    0.9999999778E+22     234.7     155.3      52.9     111.6      45.9     121.4      19.6
    0.6012995312E+05     102.0     165.1     492.2     128.6      18.0      59.5      13.2
    0.5623984375E+05     209.7     279.8     379.5     106.3      30.8      63.2       7.2
    0.5698788672E+05      82.3     104.4     340.5      55.1     131.6      44.0      17.7
    0.9999999778E+22     244.1     455.5     372.6     113.2      41.8      10.2      14.3
    0.5431716406E+05     215.6     310.8     442.7     101.4       8.2      72.1      15.5
    0.5459112109E+05       6.8      36.8     163.2     105.8      58.2     126.5       1.6
    0.9999999778E+22     183.2     480.0     455.5      77.0      15.1      43.0      13.9
    0.9999999778E+22      58.7     470.9     405.9     130.1      31.8      11.0       6.9
    0.5868353125E+05      25.7     183.5     377.4     145.0     101.1       7.9      16.4
    0.5764033594E+05     111.3     138.7     418.3     118.2      11.1      74.5       0.1
    0.9999999778E+22     139.5     487.5     423.0     114.2      33.8     140.4       6.5
    0.9999999778E+22     237.4     206.1     445.1       3.3     133.7      63.6      11.4
    0.9999999778E+22     201.3     305.2     229.3      55.7      92.3      39.9       3.6
    0.7300282031E+05     270.7     400.3     472.6      50.4     111.7     139.4      19.6
    0.5793445703E+05     152.6     241.0     244.7      82.2     115.8      44.9       0.5
    0.6384550000E+05      42.1     161.5     287.5     136.3      20.4      55.2      15.5
    0.9999999778E+22      79.4      55.0     229.2      85.3     125.7      20.6      19.0
    0.6397225781E+05     111.9     125.9     343.5     117.4      23.7      41.7       8.4
    0.9999999778E+22     216.8     271.4     257.3     115.7      81.3      55.6      15.7
